In,Out,SN,Time,TimeZone,_RoomId,__v,_id
0,1,FB8A8E16,2018-03-14T21:26:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa03f0bfd9f7000e140ded
1,0,FB8A8E16,2018-03-14T21:26:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa040dbfd9f7000e140dee
1,0,FB8A8E16,2018-03-14T21:26:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0415bfd9f7000e140def
0,1,FB8A8E16,2018-03-14T21:26:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0424bfd9f7000e140df0
1,0,FB8A8E16,2018-03-14T21:27:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0443bfd9f7000e140df1
1,0,FB8A8E16,2018-03-14T21:28:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa046fbfd9f7000e140df4
1,0,FB8A8E16,2018-03-14T21:30:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0512bfd9f7000e140df5
0,1,FB8A8E16,2018-03-14T21:31:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0530bfd9f7000e140df6
1,0,FB8A8E16,2018-03-14T21:31:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa053fbfd9f7000e140df7
1,0,FB8A8E16,2018-03-14T21:32:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0574bfd9f7000e140df8
0,1,FB8A8E16,2018-03-14T21:33:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa05c9bfd9f7000e140df9
1,0,FB8A8E16,2018-03-14T21:34:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0606bfd9f7000e140dfa
0,1,FB8A8E16,2018-03-14T21:35:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa060dbfd9f7000e140dfc
1,0,FB8A8E16,2018-03-14T21:35:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0611bfd9f7000e140dfd
0,1,FB8A8E16,2018-03-14T21:35:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0614bfd9f7000e140dfe
1,0,FB8A8E16,2018-03-14T21:36:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0661bfd9f7000e140dff
1,0,FB8A8E16,2018-03-14T21:40:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa073bbfd9f7000e140e00
0,1,FB8A8E16,2018-03-14T21:40:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0765bfd9f7000e140e01
1,0,FB8A8E16,2018-03-14T21:41:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa079fbfd9f7000e140e02
1,0,FB8A8E16,2018-03-14T21:42:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa07b2bfd9f7000e140e03
0,1,FB8A8E16,2018-03-14T21:42:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa07b3bfd9f7000e140e04
1,0,FB8A8E16,2018-03-14T21:43:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa07f5bfd9f7000e140e05
1,0,FB8A8E16,2018-03-14T21:43:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa07f6bfd9f7000e140e06
0,1,FB8A8E16,2018-03-14T21:45:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa088fbfd9f7000e140e07
0,1,FB8A8E16,2018-03-14T21:46:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa08c8bfd9f7000e140e08
1,0,FB8A8E16,2018-03-14T21:48:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa091bbfd9f7000e140e09
0,1,FB8A8E16,2018-03-14T21:48:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa092abfd9f7000e140e0a
0,1,FB8A8E16,2018-03-14T21:49:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0977bfd9f7000e140e0b
0,1,FB8A8E16,2018-03-14T21:52:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0a24bfd9f7000e140e0d
0,1,FB8A8E16,2018-03-14T21:52:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0a42bfd9f7000e140e0e
1,0,FB8A8E16,2018-03-14T21:53:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0a49bfd9f7000e140e10
1,0,FB8A8E16,2018-03-14T21:55:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0ae5bfd9f7000e140e11
1,0,FB8A8E16,2018-03-14T22:04:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0d0cbfd9f7000e140e12
0,1,FB8A8E16,2018-03-14T22:05:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0d1dbfd9f7000e140e14
0,1,FB8A8E16,2018-03-14T22:05:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0d3cbfd9f7000e140e15
0,1,FB8A8E16,2018-03-14T22:05:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0d55bfd9f7000e140e16
1,0,FB8A8E16,2018-03-14T22:09:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0e25bfd9f7000e140e17
0,1,FB8A8E16,2018-03-14T22:14:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa0f32bfd9f7000e140e18
1,0,FB8A8E16,2018-03-14T22:19:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa105dbfd9f7000e140e19
0,1,FB8A8E16,2018-03-14T22:22:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa111abfd9f7000e140e1a
1,0,FB8A8E16,2018-03-14T22:28:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1296bfd9f7000e140e1b
1,0,FB8A8E16,2018-03-14T22:33:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa13a7bfd9f7000e140e1c
0,1,FB8A8E16,2018-03-14T22:33:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa13dbbfd9f7000e140e1d
1,0,FB8A8E16,2018-03-14T22:34:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa13e3bfd9f7000e140e1e
1,0,FB8A8E16,2018-03-14T22:35:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa143fbfd9f7000e140e20
1,0,FB8A8E16,2018-03-14T22:37:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa14b4bfd9f7000e140e21
0,1,FB8A8E16,2018-03-14T22:38:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa14f3bfd9f7000e140e22
0,1,FB8A8E16,2018-03-14T22:38:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1509bfd9f7000e140e23
0,1,FB8A8E16,2018-03-14T22:45:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa16a7bfd9f7000e140e24
0,1,FB8A8E16,2018-03-14T22:49:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1783bfd9f7000e140e25
1,0,FB8A8E16,2018-03-14T22:50:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa17b8bfd9f7000e140e26
0,1,FB8A8E16,2018-03-14T22:51:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa17f9bfd9f7000e140e28
1,0,FB8A8E16,2018-03-14T22:52:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa182ebfd9f7000e140e29
0,1,FB8A8E16,2018-03-14T22:53:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa188ebfd9f7000e140e2a
1,0,FB8A8E16,2018-03-14T22:55:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa18e3bfd9f7000e140e2c
1,0,FB8A8E16,2018-03-14T22:58:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa19a6bfd9f7000e140e2d
0,1,FB8A8E16,2018-03-14T22:59:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa19c7bfd9f7000e140e2e
0,1,FB8A8E16,2018-03-14T22:59:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa19dabfd9f7000e140e2f
1,0,FB8A8E16,2018-03-14T23:03:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1ac0bfd9f7000e140e30
1,0,FB8A8E16,2018-03-14T23:08:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1beebfd9f7000e140e31
1,0,FB8A8E16,2018-03-14T23:12:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1cedbfd9f7000e140e32
0,1,FB8A8E16,2018-03-14T23:13:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1d37bfd9f7000e140e33
1,0,FB8A8E16,2018-03-14T23:14:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1d7fbfd9f7000e140e34
1,0,FB8A8E16,2018-03-14T23:15:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1d7fbfd9f7000e140e35
0,1,FB8A8E16,2018-03-14T23:15:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1daebfd9f7000e140e36
1,0,FB8A8E16,2018-03-14T23:17:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1e03bfd9f7000e140e38
0,1,FB8A8E16,2018-03-14T23:18:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1e4ebfd9f7000e140e3a
1,0,FB8A8E16,2018-03-14T23:23:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa1f8ebfd9f7000e140e3b
0,1,FB8A8E16,2018-03-14T23:28:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa209cbfd9f7000e140e3d
0,1,FB8A8E16,2018-03-14T23:29:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa20d5bfd9f7000e140e3e
1,0,FB8A8E16,2018-03-14T23:30:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa210fbfd9f7000e140e3f
1,0,FB8A8E16,2018-03-14T23:35:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2255bfd9f7000e140e40
1,0,FB8A8E16,2018-03-14T23:35:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa225bbfd9f7000e140e41
0,1,FB8A8E16,2018-03-14T23:38:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa230dbfd9f7000e140e43
1,0,FB8A8E16,2018-03-14T23:39:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa232dbfd9f7000e140e44
0,1,FB8A8E16,2018-03-14T23:39:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2353bfd9f7000e140e45
0,1,FB8A8E16,2018-03-14T23:40:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa237dbfd9f7000e140e46
1,0,FB8A8E16,2018-03-14T23:46:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa24d3bfd9f7000e140e47
0,1,FB8A8E16,2018-03-14T23:47:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa24fcbfd9f7000e140e48
1,0,FB8A8E16,2018-03-14T23:47:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa24fcbfd9f7000e140e49
1,0,FB8A8E16,2018-03-14T23:47:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa24ffbfd9f7000e140e4a
1,0,FB8A8E16,2018-03-14T23:51:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa25fbbfd9f7000e140e4b
0,1,FB8A8E16,2018-03-14T23:52:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa263fbfd9f7000e140e4c
0,1,FB8A8E16,2018-03-14T23:54:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa26aebfd9f7000e140e4d
0,1,FB8A8E16,2018-03-14T23:56:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2759bfd9f7000e140e4e
0,1,FB8A8E16,2018-03-14T23:59:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa27e2bfd9f7000e140e4f
1,0,FB8A8E16,2018-03-14T23:59:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2804bfd9f7000e140e50
1,0,FB8A8E16,2018-03-15T00:03:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa28f5bfd9f7000e140e51
0,1,FB8A8E16,2018-03-15T00:05:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa293fbfd9f7000e140e52
0,1,FB8A8E16,2018-03-15T00:07:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa29b1bfd9f7000e140e53
0,1,FB8A8E16,2018-03-15T00:08:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa29f0bfd9f7000e140e54
1,0,FB8A8E16,2018-03-15T00:08:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2a15bfd9f7000e140e55
1,0,FB8A8E16,2018-03-15T00:11:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2abcbfd9f7000e140e57
0,1,FB8A8E16,2018-03-15T00:14:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2b88bfd9f7000e140e58
1,0,FB8A8E16,2018-03-15T00:17:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2c3fbfd9f7000e140e59
1,0,FB8A8E16,2018-03-15T00:20:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2ce2bfd9f7000e140e5a
0,1,FB8A8E16,2018-03-15T00:25:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2dedbfd9f7000e140e5b
0,1,FB8A8E16,2018-03-15T00:25:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2df5bfd9f7000e140e5c
1,0,FB8A8E16,2018-03-15T00:25:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2e01bfd9f7000e140e5d
0,1,FB8A8E16,2018-03-15T00:25:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2e11bfd9f7000e140e5f
0,1,FB8A8E16,2018-03-15T00:26:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2e53bfd9f7000e140e60
1,0,FB8A8E16,2018-03-15T00:27:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2e8abfd9f7000e140e62
0,1,FB8A8E16,2018-03-15T00:32:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa2facbfd9f7000e140e64
1,0,FB8A8E16,2018-03-15T00:40:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3185bfd9f7000e140e65
0,1,FB8A8E16,2018-03-15T00:40:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3193bfd9f7000e140e66
1,0,FB8A8E16,2018-03-15T00:43:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3227bfd9f7000e140e67
1,0,FB8A8E16,2018-03-15T00:45:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa32c2bfd9f7000e140e69
0,1,FB8A8E16,2018-03-15T00:48:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3358bfd9f7000e140e6a
1,0,FB8A8E16,2018-03-15T00:51:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3422bfd9f7000e140e6b
0,1,FB8A8E16,2018-03-15T00:57:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3588bfd9f7000e140e6c
1,0,FB8A8E16,2018-03-15T01:00:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa361ebfd9f7000e140e6d
0,1,FB8A8E16,2018-03-15T01:03:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa36e6bfd9f7000e140e70
1,0,FB8A8E16,2018-03-15T01:03:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa36f1bfd9f7000e140e71
1,0,FB8A8E16,2018-03-15T01:05:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3781bfd9f7000e140e72
1,0,FB8A8E16,2018-03-15T01:05:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3781bfd9f7000e140e73
0,1,FB8A8E16,2018-03-15T01:08:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa382dbfd9f7000e140e74
1,0,FB8A8E16,2018-03-15T01:10:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3880bfd9f7000e140e75
0,1,FB8A8E16,2018-03-15T01:33:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3e08bfd9f7000e140e76
1,0,FB8A8E16,2018-03-15T01:34:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3e2abfd9f7000e140e77
0,1,FB8A8E16,2018-03-15T01:34:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3e49bfd9f7000e140e78
1,0,FB8A8E16,2018-03-15T01:35:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa3e6cbfd9f7000e140e79
1,0,FB8A8E16,2018-03-15T01:45:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa40dcbfd9f7000e140e7a
0,1,FB8A8E16,2018-03-15T01:50:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa41f5bfd9f7000e140e7b
1,0,FB8A8E16,2018-03-15T01:52:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa4248bfd9f7000e140e7c
0,1,FB8A8E16,2018-03-15T01:53:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa428fbfd9f7000e140e7d
0,1,FB8A8E16,2018-03-15T01:53:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa429cbfd9f7000e140e7e
0,1,FB8A8E16,2018-03-15T01:53:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa42b6bfd9f7000e140e7f
1,0,FB8A8E16,2018-03-15T01:53:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa42b7bfd9f7000e140e80
1,0,FB8A8E16,2018-03-15T01:54:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa42d4bfd9f7000e140e81
1,0,FB8A8E16,2018-03-15T01:56:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa435fbfd9f7000e140e83
0,1,FB8A8E16,2018-03-15T01:59:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa4414bfd9f7000e140e84
1,0,FB8A8E16,2018-03-15T01:59:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa441cbfd9f7000e140e85
1,0,FB8A8E16,2018-03-15T01:59:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa4422bfd9f7000e140e87
0,0,FB8A8E16,2018-03-15T07:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aaa8bfbbfd9f7000e140e88
0,1,FB8A8E16,2018-03-15T16:57:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1663bfd9f7000e140e89
1,0,FB8A8E16,2018-03-15T16:57:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1679bfd9f7000e140e8a
1,0,FB8A8E16,2018-03-15T16:58:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab16b5bfd9f7000e140e8b
0,1,FB8A8E16,2018-03-15T16:58:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab16d3bfd9f7000e140e8c
1,0,FB8A8E16,2018-03-15T16:59:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1715bfd9f7000e140e8d
0,1,FB8A8E16,2018-03-15T17:02:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1792bfd9f7000e140e8e
0,1,FB8A8E16,2018-03-15T17:02:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1795bfd9f7000e140e8f
0,1,FB8A8E16,2018-03-15T17:04:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab182fbfd9f7000e140e90
1,0,FB8A8E16,2018-03-15T17:05:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1872bfd9f7000e140e92
0,1,FB8A8E16,2018-03-15T17:12:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1a0abfd9f7000e140e93
1,0,FB8A8E16,2018-03-15T17:13:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1a35bfd9f7000e140e94
1,0,FB8A8E16,2018-03-15T17:22:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1c70bfd9f7000e140e95
1,0,FB8A8E16,2018-03-15T17:28:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1ddbbfd9f7000e140e96
0,1,FB8A8E16,2018-03-15T17:31:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1e73bfd9f7000e140e98
1,0,FB8A8E16,2018-03-15T17:31:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab1e8bbfd9f7000e140e99
0,1,FB8A8E16,2018-03-15T17:40:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2085bfd9f7000e140e9a
1,0,FB8A8E16,2018-03-15T17:40:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab20a4bfd9f7000e140e9e
1,0,FB8A8E16,2018-03-15T17:40:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab20afbfd9f7000e140ea0
0,1,FB8A8E16,2018-03-15T17:41:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab20b5bfd9f7000e140ea1
0,1,FB8A8E16,2018-03-15T17:41:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab20dabfd9f7000e140ea3
1,0,FB8A8E16,2018-03-15T17:43:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2155bfd9f7000e140ea4
1,0,FB8A8E16,2018-03-15T17:45:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab21d6bfd9f7000e140ea5
0,1,FB8A8E16,2018-03-15T17:46:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab21ebbfd9f7000e140ea6
1,0,FB8A8E16,2018-03-15T17:50:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab22cdbfd9f7000e140ea7
1,0,FB8A8E16,2018-03-15T17:53:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab23abbfd9f7000e140ea8
0,1,FB8A8E16,2018-03-15T17:54:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab23cabfd9f7000e140ea9
0,1,FB8A8E16,2018-03-15T17:55:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2429bfd9f7000e140eaa
1,0,FB8A8E16,2018-03-15T18:04:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2619bfd9f7000e140eac
0,1,FB8A8E16,2018-03-15T18:05:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2678bfd9f7000e140ead
0,1,FB8A8E16,2018-03-15T18:09:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2745bfd9f7000e140eae
1,0,FB8A8E16,2018-03-15T18:14:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab289dbfd9f7000e140eaf
0,1,FB8A8E16,2018-03-15T18:17:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2921bfd9f7000e140eb0
1,0,FB8A8E16,2018-03-15T18:18:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2994bfd9f7000e140eb2
1,0,FB8A8E16,2018-03-15T18:25:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2b2cbfd9f7000e140eb4
1,0,FB8A8E16,2018-03-15T18:25:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2b2dbfd9f7000e140eb5
0,1,FB8A8E16,2018-03-15T18:25:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2b37bfd9f7000e140eb6
1,0,FB8A8E16,2018-03-15T18:27:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2b82bfd9f7000e140eb7
0,1,FB8A8E16,2018-03-15T18:28:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2beebfd9f7000e140eba
1,0,FB8A8E16,2018-03-15T18:30:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2c30bfd9f7000e140ebb
1,0,FB8A8E16,2018-03-15T18:31:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2ca6bfd9f7000e140ebc
0,1,FB8A8E16,2018-03-15T18:33:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2ce3bfd9f7000e140ebe
1,0,FB8A8E16,2018-03-15T18:34:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab2d3abfd9f7000e140ebf
0,1,FB8A8E16,2018-03-15T18:52:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab315dbfd9f7000e140ec0
0,1,FB8A8E16,2018-03-15T18:52:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab315dbfd9f7000e140ec1
0,1,FB8A8E16,2018-03-15T18:54:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab31d8bfd9f7000e140ec2
0,1,FB8A8E16,2018-03-15T19:09:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3572bfd9f7000e140ec3
1,0,FB8A8E16,2018-03-15T19:09:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3584bfd9f7000e140ec4
1,0,FB8A8E16,2018-03-15T19:11:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab35e7bfd9f7000e140ec5
0,1,FB8A8E16,2018-03-15T19:12:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3629bfd9f7000e140ec7
0,1,FB8A8E16,2018-03-15T19:20:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab37fcbfd9f7000e140ec8
1,0,FB8A8E16,2018-03-15T19:20:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3805bfd9f7000e140ec9
0,1,FB8A8E16,2018-03-15T19:21:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3827bfd9f7000e140ecb
1,0,FB8A8E16,2018-03-15T19:22:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3863bfd9f7000e140ecc
1,0,FB8A8E16,2018-03-15T19:22:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab388dbfd9f7000e140ecd
0,1,FB8A8E16,2018-03-15T19:23:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab38b5bfd9f7000e140ece
0,1,FB8A8E16,2018-03-15T19:24:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab390cbfd9f7000e140ecf
1,0,FB8A8E16,2018-03-15T19:25:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab393fbfd9f7000e140ed0
1,0,FB8A8E16,2018-03-15T19:26:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aab3966bfd9f7000e140ed1
